,cpu_pwr,cpu_temp,gpu_pwr,gpu_temp,timestamp,tot_pwr
2430,1.922,61.0,0.286,60.0,1617817197.3746662,5.357
2431,1.035,60.0,0.0,60.0,1617817198.4228022,4.01
2432,0.517,62.5,4.206,61.5,1617817199.4802215,8.253
2433,0.44,62.5,4.193,62.0,1617817200.5279222,7.814
2434,0.437,64.0,4.84,62.5,1617817201.575075,8.332
2435,1.823,62.0,2.103,61.5,1617817202.621091,6.744
2436,0.443,63.0,3.858,61.5,1617817203.66743,7.383
2437,0.476,64.0,4.88,62.0,1617817204.714516,8.531
2438,0.437,64.5,4.999,62.0,1617817205.760575,8.491
2439,0.872,60.0,0.0,60.0,1617817206.8109505,3.969
2440,1.928,61.0,0.123,58.5,1617817207.8622084,4.956
2441,0.403,62.5,3.743,61.0,1617817208.9121614,7.004
2442,0.476,63.5,4.991,62.0,1617817209.9578598,8.398
2443,0.435,64.0,5.172,62.5,1617817211.0078123,8.845
2444,0.438,63.5,4.888,61.5,1617817212.0578551,8.385
2445,0.48,63.0,4.36,61.5,1617817213.1023273,7.8
2446,0.476,63.5,4.88,62.0,1617817214.1477988,8.491
2447,1.097,62.0,1.991,60.5,1617817215.2048361,6.096
2448,1.033,60.5,0.0,60.0,1617817216.2560794,3.85
2449,0.681,62.0,3.445,61.0,1617817217.3137696,7.411
2450,0.4,63.0,4.273,61.5,1617817218.3592856,7.747
2451,0.437,63.5,4.952,62.0,1617817219.4090421,8.438
2452,0.361,63.0,4.407,62.0,1617817220.4548464,7.76
2453,0.403,62.5,3.79,61.5,1617817221.501788,7.056
2454,0.398,63.0,4.888,62.0,1617817222.549385,8.425
2455,0.394,64.0,5.212,62.5,1617817223.5967956,8.924
2456,1.197,61.0,0.247,60.5,1617817224.6461256,4.051
2457,1.118,60.0,0.0,59.5,1617817225.6934826,3.685
2458,0.403,62.0,3.784,61.0,1617817226.7406912,7.033
2459,0.4,63.0,4.4,62.0,1617817227.7878036,7.747
2460,0.43,65.0,5.396,62.5,1617817228.8432705,9.603
2461,0.404,63.0,3.836,61.5,1617817229.8884482,6.946
2462,0.361,63.0,4.447,62.0,1617817230.9392066,7.772
2463,0.398,64.0,4.999,62.5,1617817231.9898481,8.57
2464,0.361,63.5,4.36,62.0,1617817233.0359309,7.76
2465,0.993,60.5,0.0,60.5,1617817234.0892553,4.251
2466,0.524,62.0,3.536,61.0,1617817235.1363287,7.182
2467,0.36,63.0,4.392,61.5,1617817236.1843717,7.747
2468,0.396,64.0,4.833,62.5,1617817237.2321072,8.517
2469,0.4,63.5,4.392,62.5,1617817238.2797816,7.987
2470,0.403,62.5,3.743,61.5,1617817239.3260236,7.165
2471,0.4,63.5,4.313,62.0,1617817240.3725946,7.88
2472,0.431,64.5,5.318,62.5,1617817241.4287264,9.517
2473,1.155,61.0,0.247,59.5,1617817242.4796422,4.41
2474,0.953,60.5,0.0,59.5,1617817243.53085,3.892
2475,0.402,62.5,3.778,61.5,1617817244.5779114,7.125
2476,0.44,63.0,4.32,62.0,1617817245.6247451,7.72
2477,0.511,64.0,5.257,62.5,1617817246.6799407,9.297
2478,0.606,62.5,3.715,62.0,1617817247.7238755,6.905
2479,0.441,63.0,4.326,61.5,1617817248.7703776,7.692
2480,0.398,63.5,5.047,62.5,1617817249.8197343,8.465
2481,0.439,63.5,4.632,62.0,1617817250.8645856,7.947
2482,0.993,61.0,0.0,60.0,1617817251.9104347,4.051
2483,1.388,61.0,1.263,59.5,1617817252.955405,5.503
2484,0.482,63.0,3.846,61.5,1617817254.0036213,7.371
2485,0.476,64.0,4.872,62.5,1617817255.0491793,8.438
2486,0.476,64.5,4.991,62.5,1617817256.0944245,8.596
2487,0.56,62.5,3.605,61.5,1617817257.143981,7.584
2488,0.441,63.5,4.407,62.0,1617817258.1898773,7.692
2489,0.437,64.0,4.999,62.5,1617817259.2410784,8.531
2490,1.679,62.5,0.368,60.0,1617817260.296695,5.316
2491,1.114,60.5,0.0,60.0,1617817261.3437266,4.093
2492,0.515,62.5,4.833,62.0,1617817262.4038181,8.147
2493,0.4,63.0,4.4,61.5,1617817263.4505446,7.68
2494,0.396,64.5,4.991,62.5,1617817264.4994926,8.503
2495,2.191,63.0,1.18,60.0,1617817265.5533335,5.942
2496,0.363,63.5,3.79,61.5,1617817266.6004975,7.165
2497,0.397,65.0,5.039,62.5,1617817267.6512468,8.596
2498,0.357,64.5,5.039,62.5,1617817268.7002373,8.675
2499,0.995,60.5,0.041,60.0,1617817269.750001,3.927
2500,2.211,63.0,0.0,59.0,1617817270.8243113,5.16
2501,0.403,62.5,3.743,61.0,1617817271.8745856,7.004
2502,0.437,64.5,4.991,62.5,1617817272.9225235,8.438
2503,0.435,65.0,5.133,62.5,1617817273.9720395,8.726
2504,0.398,63.5,4.848,63.0,1617817275.0215461,8.346
2505,0.44,63.5,4.28,62.0,1617817276.0695813,7.72
2506,0.436,64.0,4.88,63.0,1617817277.1171176,8.451
2507,1.054,62.0,2.028,61.0,1617817278.1707447,6.126
2508,1.076,60.5,0.0,60.0,1617817279.2178473,3.685
2509,0.562,63.0,3.778,61.5,1617817280.2639794,7.223
2510,0.4,63.0,4.44,62.0,1617817281.3129447,7.787
2511,0.436,64.5,4.952,62.5,1617817282.3609643,8.622
2512,0.44,64.0,4.32,62.5,1617817283.4077826,7.947
2513,0.402,63.0,3.737,61.5,1617817284.456354,7.274
2514,0.4,64.5,4.625,62.5,1617817285.5030792,8.2
2515,0.43,64.5,5.582,63.0,1617817286.555177,9.619
2516,0.992,60.5,0.247,59.5,1617817287.6084757,4.485
2517,0.912,60.0,0.0,60.0,1617817288.663634,4.128
2518,0.483,63.5,3.778,61.5,1617817289.7086964,7.154
2519,0.4,63.5,4.353,62.0,1617817290.7552328,7.827
2520,0.43,64.5,5.279,62.5,1617817291.8099165,9.58
2521,0.444,63.5,3.83,62.0,1617817292.8521552,6.935
2522,0.401,63.5,4.36,62.0,1617817293.898351,7.76
2523,0.398,64.0,4.96,63.0,1617817294.9475384,8.425
2524,0.4,64.0,4.48,62.5,1617817295.996345,7.772
2525,0.91,60.5,0.0,60.5,1617817297.053249,4.134
2526,0.565,62.5,3.416,62.0,1617817298.0993404,7.073
2527,0.44,63.5,4.353,62.0,1617817299.1435988,7.747
2528,0.436,64.0,5.031,62.5,1617817300.1918273,8.412
2529,0.479,64.0,4.585,62.5,1617817301.2365901,7.987
2530,0.642,63.0,3.731,62.0,1617817302.288353,7.463
2531,0.44,63.0,4.44,62.5,1617817303.3367658,7.692
2532,0.51,64.5,5.366,63.0,1617817304.3910089,9.478
2533,1.676,62.0,0.245,60.0,1617817305.4413536,4.889
2534,1.073,61.0,0.0,60.5,1617817306.4906816,4.134
2535,0.48,62.5,3.56,61.5,1617817307.5419836,7.532
2536,0.4,63.5,4.36,62.5,1617817308.5884588,7.72
2537,0.397,64.0,5.039,63.0,1617817309.6402462,8.372
2538,1.37,63.0,3.18,62.0,1617817310.6820283,7.096
2539,0.401,63.5,4.213,62.0,1617817311.7281249,7.584
2540,0.398,64.5,5.007,62.5,1617817312.7763524,8.425
2541,0.397,64.0,5.007,63.0,1617817313.8354678,8.346
2542,1.035,61.0,0.0,60.5,1617817314.886149,3.927
2543,1.558,61.0,0.697,59.5,1617817315.9296923,4.881
2544,0.403,62.5,3.784,61.5,1617817316.9768124,7.085
2545,0.397,64.0,5.031,62.5,1617817318.0247319,8.398
2546,0.396,64.0,4.991,63.0,1617817319.0744388,8.78
2547,0.438,63.5,4.418,62.0,1617817320.1329362,8.094
2548,0.361,63.5,4.36,62.5,1617817321.1796746,7.8
2549,0.398,64.5,4.999,63.0,1617817322.2294712,8.491
2550,1.599,63.0,0.451,60.5,1617817323.2866814,5.242
2551,0.995,60.5,0.0,60.0,1617817324.3363166,3.927
2552,0.595,63.5,4.746,62.5,1617817325.3817265,8.503
2553,0.48,63.5,4.233,62.0,1617817326.4284933,7.747
2554,0.476,64.0,4.944,62.5,1617817327.4769187,8.477
2555,0.933,63.0,2.272,61.0,1617817328.521634,6.096
2556,0.443,63.0,3.582,62.0,1617817329.5675118,7.085
2557,0.672,64.5,4.975,62.5,1617817330.6169705,8.74
2558,0.474,64.0,4.975,63.0,1617817331.6649714,8.661
2559,0.993,60.5,0.082,61.0,1617817332.7174788,4.051
2560,0.872,60.0,0.0,61.0,1617817333.7842898,4.01
2561,0.402,62.5,3.784,62.0,1617817334.8297427,7.125
2562,0.438,64.5,4.848,62.5,1617817335.8778496,8.227
2563,0.47,65.0,5.405,63.0,1617817336.9278483,9.234
2564,0.442,63.0,3.932,62.5,1617817337.9739878,7.72
2565,0.401,63.5,4.447,62.0,1617817339.0232046,7.732
2566,0.397,65.0,4.999,63.0,1617817340.0720148,8.557
2567,0.401,64.0,3.864,63.0,1617817341.1198094,6.975
2568,1.159,60.5,0.0,60.0,1617817342.1669512,3.726
2569,0.683,63.0,3.731,62.0,1617817343.2146928,7.303
2570,0.4,63.0,4.32,62.0,1617817344.2610214,7.707
2571,0.396,64.5,5.07,63.5,1617817345.3101702,8.596
2572,0.4,64.5,4.44,62.5,1617817346.3571825,7.8
2573,0.403,62.5,3.709,62.0,1617817347.412717,7.125
2574,0.401,64.0,4.126,62.5,1617817348.4614513,7.827
2575,0.43,65.0,5.465,63.5,1617817349.515968,9.642
2576,1.074,61.0,0.247,60.0,1617817350.568119,4.485
2577,0.913,60.5,0.0,60.5,1617817351.615144,3.927
2578,0.442,63.0,3.778,62.0,1617817352.6603026,7.194
2579,0.4,63.5,4.233,62.5,1617817353.707558,7.747
2580,0.47,64.5,5.318,63.5,1617817354.7620094,9.541
2581,0.484,63.5,3.79,62.5,1617817355.8051577,6.946
2582,0.48,64.5,4.24,62.5,1617817356.85374,7.8
2583,0.437,64.5,5.031,63.0,1617817357.9024875,8.636
2584,0.48,64.5,4.472,62.5,1617817358.947218,7.867
2585,1.036,60.5,0.0,60.5,1617817359.9980104,3.927
2586,0.734,62.5,2.272,61.0,1617817361.0462358,6.269
2587,0.44,63.5,4.32,62.0,1617817362.094553,7.68
2588,0.476,64.5,4.991,63.0,1617817363.1436388,8.412
2589,0.515,64.0,4.793,63.0,1617817364.2008784,8.425
2590,0.403,63.0,3.784,62.0,1617817365.2505887,7.165
2591,0.44,64.0,4.36,62.5,1617817366.2970479,7.732
2592,0.472,65.0,5.296,63.0,1617817367.351959,9.273
2593,1.799,63.0,0.286,60.5,1617817368.4111652,5.316
2594,1.076,60.5,0.0,61.0,1617817369.46314,4.251
2595,0.397,63.0,4.397,62.5,1617817370.5205169,8.107
2596,0.48,63.5,4.346,62.0,1617817371.5655875,7.827
2597,0.357,64.5,5.031,63.0,1617817372.6128337,8.517
2598,1.491,63.5,3.014,62.5,1617817373.6565309,7.234
2599,0.362,64.0,4.166,62.5,1617817374.7016172,7.652
2600,0.397,64.5,5.031,63.0,1617817375.7514696,8.636
2601,0.357,64.5,4.991,63.0,1617817376.8095741,8.557
2602,0.872,61.5,0.0,60.5,1617817377.8615866,4.093
2603,1.723,61.0,0.45,60.0,1617817378.9070113,4.997
2604,0.443,63.0,3.703,62.0,1617817379.9517953,7.044
2605,0.476,65.0,4.952,63.0,1617817380.9978726,8.438
2606,0.435,66.0,5.062,63.0,1617817382.0440245,8.636
2607,0.478,64.5,4.371,62.5,1617817383.0980918,8.385
2608,0.48,64.0,4.24,62.5,1617817384.1455185,7.8
2609,0.437,65.0,4.96,63.0,1617817385.1905274,8.491
2610,1.635,63.5,0.613,60.5,1617817386.2406006,5.242
2611,0.995,60.5,0.0,60.5,1617817387.2908533,3.969
2612,0.755,64.0,4.397,62.5,1617817388.3356075,8.438
2613,0.44,64.0,4.2,62.5,1617817389.3844316,7.827
2614,0.436,64.5,5.062,63.0,1617817390.4328766,8.557
2615,0.726,63.0,2.912,62.0,1617817391.4833107,6.208
2616,0.444,63.0,3.467,62.0,1617817392.532806,7.015
2617,0.437,64.5,5.039,63.0,1617817393.58315,8.557
2618,0.435,64.5,5.172,63.0,1617817394.6331983,8.715
2619,0.993,62.0,0.082,60.5,1617817395.685486,3.85
2620,1.074,61.0,0.0,60.5,1617817396.7339106,3.85
2621,0.441,62.5,3.766,62.0,1617817397.7835274,7.303
2622,0.4,64.0,4.545,62.5,1617817398.829909,7.961
2623,0.47,65.0,5.387,63.5,1617817399.8833287,9.681
2624,0.404,62.5,3.473,62.0,1617817400.9380183,7.056
2625,0.4,64.5,4.36,62.5,1617817401.983461,7.84
2626,0.398,65.0,4.84,63.0,1617817403.03304,8.451
2627,0.401,64.5,4.4,63.0,1617817404.0803735,7.8
2628,0.953,61.0,0.0,60.5,1617817405.1309693,3.85
2629,0.563,63.5,3.691,62.0,1617817406.1780329,7.303
2630,0.4,64.5,4.306,62.0,1617817407.2257946,7.814
2631,0.396,64.5,5.062,63.0,1617817408.2767634,8.661
2632,0.36,64.5,4.44,63.0,1617817409.323179,7.84
2633,0.363,63.5,3.784,62.5,1617817410.376427,7.096
2634,0.44,63.5,4.44,63.0,1617817411.4246287,7.732
2635,0.509,65.5,5.543,63.5,1617817412.4786777,9.72
2636,0.91,61.5,0.247,60.0,1617817413.531926,4.327
2637,1.033,61.0,0.0,60.5,1617817414.5804746,4.128
2638,0.442,62.5,3.778,62.0,1617817415.63806,7.044
2639,0.4,64.0,4.392,62.5,1617817416.6851656,7.707
2640,0.472,65.0,5.209,63.0,1617817417.7389398,9.4
2641,0.485,63.0,3.796,63.0,1617817418.7835464,6.894
2642,0.401,64.0,4.407,63.0,1617817419.833444,7.692
2643,0.397,64.5,4.888,63.0,1617817420.8814623,8.491
2644,0.4,64.5,4.56,63.0,1617817421.9310555,7.987
2645,0.995,61.0,0.0,60.5,1617817422.975985,3.608
2646,0.737,61.5,1.676,61.0,1617817424.0217872,5.193
2647,0.401,64.5,4.126,62.5,1617817425.0676508,7.491
2648,0.436,64.5,4.991,63.0,1617817426.114865,8.477
2649,0.436,65.5,5.07,63.0,1617817427.1656663,8.596
2650,0.401,63.0,3.737,62.5,1617817428.2126114,7.274
2651,0.401,63.5,4.246,62.5,1617817429.2642546,7.867
2652,0.434,65.0,5.274,63.5,1617817430.3202398,9.195
2653,1.799,64.0,0.326,60.5,1617817431.3773825,5.634
2654,0.872,60.5,0.0,60.5,1617817432.425813,3.927
2655,0.517,64.0,4.285,62.5,1617817433.4820123,8.293
2656,0.44,64.0,4.273,62.5,1617817434.5304794,7.827
2657,0.515,65.0,4.904,63.0,1617817435.5766864,8.543
2658,1.744,63.0,2.062,62.0,1617817436.6212337,6.663
2659,0.443,63.5,3.892,62.5,1617817437.6688635,7.423
2660,0.437,64.5,4.92,63.5,1617817438.715867,8.451
2661,0.476,65.5,5.031,63.5,1617817439.7617135,8.557
2662,0.993,62.0,0.0,61.0,1617817440.8107474,4.251
2663,1.931,62.0,0.123,59.5,1617817441.8609095,4.963
2664,0.403,62.5,3.462,62.0,1617817442.909649,7.004
2665,0.476,64.5,5.023,63.0,1617817443.9585743,8.477
2666,0.474,64.5,5.125,63.5,1617817445.0085034,8.726
2667,0.397,63.5,4.498,63.0,1617817446.0693018,8.16
2668,0.44,65.0,4.4,63.0,1617817447.1135144,7.72
2669,0.437,65.0,5.031,63.5,1617817448.1608212,8.596
2670,1.341,63.0,1.544,61.5,1617817449.2215285,5.902
2671,0.953,61.0,0.0,60.5,1617817450.2714984,3.649
2672,0.643,62.5,3.285,62.0,1617817451.329468,7.331
2673,0.479,64.5,4.346,62.5,1617817452.3751209,7.854
2674,0.436,64.5,4.864,63.5,1617817453.4235156,8.517
2675,0.44,64.0,4.392,63.0,1617817454.4683745,7.8
2676,0.403,63.5,3.784,62.5,1617817455.516015,7.165
2677,0.437,64.5,4.84,63.0,1617817456.5644007,8.491
2678,0.473,65.0,5.226,63.5,1617817457.6106448,9.052
2679,0.909,62.0,0.247,61.0,1617817458.66681,4.451
2680,0.953,60.5,0.0,61.0,1617817459.7147863,3.969
2681,0.523,63.0,3.766,62.5,1617817460.7679942,7.383
2682,0.44,64.0,4.465,63.0,1617817461.8124404,8.001
2683,0.509,66.0,5.426,63.5,1617817462.8656557,9.681
2684,0.484,62.5,3.507,62.5,1617817463.9186616,7.015
2685,0.4,64.5,4.366,63.0,1617817464.965964,7.732
2686,0.437,64.5,4.88,63.0,1617817466.0152473,8.491
2687,0.401,65.0,4.447,63.0,1617817467.0614984,7.732
2688,0.87,61.0,0.0,61.0,1617817468.107458,3.726
2689,0.643,63.0,3.691,62.0,1617817469.1521137,7.182
2690,0.44,64.0,4.226,62.5,1617817470.2000234,7.787
2691,0.476,65.5,5.031,63.0,1617817471.247732,8.477
2692,0.44,64.5,4.432,63.0,1617817472.2926805,7.88
2693,0.403,64.5,3.79,62.5,1617817473.337904,7.056
2694,0.48,64.5,4.4,63.0,1617817474.3817408,7.76
2695,0.509,65.0,5.435,64.0,1617817475.4377363,9.596
2696,1.114,61.5,0.247,61.0,1617817476.4873142,4.21
2697,1.033,61.0,0.0,60.5,1617817477.5375648,3.927
2698,0.44,63.0,3.725,62.0,1617817478.5819302,7.371
2699,0.44,63.5,4.432,62.5,1617817479.6304,7.747
2700,0.473,65.0,5.265,63.5,1617817480.6864347,9.116
2701,0.767,63.5,3.588,62.5,1617817481.7307978,6.946
2702,0.401,63.5,4.24,63.0,1617817482.780887,7.732
2703,0.437,64.5,4.928,63.5,1617817483.8306012,8.425
2704,0.476,64.5,4.769,63.5,1617817484.8772104,8.28
2705,1.074,61.5,0.0,60.5,1617817485.9241288,3.933
2706,1.182,62.0,1.508,61.0,1617817486.9707828,5.666
2707,0.442,63.5,3.972,62.0,1617817488.0168924,7.451
2708,0.437,64.5,4.92,63.0,1617817489.06502,8.451
2709,0.437,65.0,4.999,63.5,1617817490.1137433,8.491
2710,0.481,63.0,3.651,62.5,1617817491.1600537,7.475
2711,0.401,64.5,4.407,63.0,1617817492.2059543,7.732
2712,0.437,65.0,5.039,63.5,1617817493.2615573,8.636
2713,1.676,63.0,0.408,61.0,1617817494.3172333,5.48
2714,0.995,61.5,0.0,61.0,1617817495.3621674,3.649
2715,0.437,63.0,4.252,62.5,1617817496.4245267,8.147
2716,0.44,64.5,4.432,62.5,1617817497.4740689,7.787
2717,0.475,65.5,5.062,63.0,1617817498.5237775,8.661
2718,2.072,63.5,1.501,62.0,1617817499.5773263,6.441
2719,0.443,63.5,3.824,62.5,1617817500.6249485,7.096
2720,0.436,64.5,4.991,63.5,1617817501.675618,8.517
2721,0.476,65.5,4.991,63.5,1617817502.724094,8.557
2722,0.87,62.0,0.041,61.0,1617817503.7770572,3.892
2723,2.215,62.0,0.0,60.0,1617817504.8300757,4.963
2724,0.362,63.5,3.784,62.0,1617817505.8819363,6.964
2725,0.397,65.0,4.999,63.0,1617817506.9294026,8.477
2726,0.435,65.0,5.172,63.5,1617817507.9758213,8.78
2727,0.398,64.5,4.848,63.5,1617817509.0228736,8.385
2728,0.44,64.0,4.32,62.5,1617817510.068865,7.8
2729,0.397,64.5,4.88,63.5,1617817511.1176276,8.451
2730,1.056,62.5,2.032,62.0,1617817512.1694126,5.983
2731,1.035,61.5,0.0,60.5,1617817513.2136965,3.649
2732,0.523,63.5,3.778,62.0,1617817514.261126,7.113
2733,0.4,64.0,4.432,63.0,1617817515.3103137,7.72
2734,0.437,65.5,4.952,63.5,1617817516.3573713,8.557
2735,0.401,65.0,4.353,63.0,1617817517.4054797,7.947
2736,0.402,63.5,3.778,63.0,1617817518.4528923,7.355
2737,0.4,65.0,4.625,63.5,1617817519.4993238,8.2
2738,0.43,65.5,5.504,64.0,1617817520.5513344,9.681
2739,1.155,62.0,0.247,60.5,1617817521.601438,4.293
2740,1.159,61.5,0.0,60.5,1617817522.6434896,3.809
2741,0.442,64.0,3.778,62.5,1617817523.6885605,7.274
2742,0.401,64.0,4.24,63.0,1617817524.7376008,7.867
2743,0.47,66.0,5.435,64.0,1617817525.7920043,9.619
2744,0.444,64.0,3.836,63.0,1617817526.8361533,7.015
2745,0.4,64.5,4.32,63.0,1617817527.8809183,7.947
2746,0.398,65.5,5.079,64.0,1617817528.931829,8.675
2747,0.4,65.5,4.48,63.5,1617817529.976867,7.907
2748,1.118,61.5,0.0,61.0,1617817531.024321,3.85
2749,0.731,62.5,2.511,62.0,1617817532.0708208,6.431
2750,0.4,64.0,4.36,63.0,1617817533.1216369,7.6
2751,0.396,65.0,4.872,63.5,1617817534.1680634,8.582
2752,0.476,65.0,4.793,63.5,1617817535.2230327,8.451
2753,0.403,63.5,3.784,63.0,1617817536.272433,7.205
2754,0.4,65.0,4.36,63.5,1617817537.319802,7.8
2755,0.433,65.5,5.257,64.0,1617817538.3738601,9.376
2756,1.84,62.0,0.286,61.0,1617817539.4290621,5.316
2757,0.953,61.0,0.0,60.5,1617817540.4763608,3.892
2758,0.441,64.0,3.685,62.5,1617817541.5213366,7.463
2759,0.48,64.5,4.44,63.0,1617817542.570751,7.8
2760,0.476,65.5,5.085,64.0,1617817543.6267374,9.052
2761,0.969,63.5,3.467,63.0,1617817544.668983,7.015
2762,0.441,64.0,4.366,63.0,1617817545.7171261,7.692
2763,0.437,65.0,4.88,63.5,1617817546.765172,8.531
2764,0.515,65.0,4.801,64.0,1617817547.8197238,8.465
2765,1.076,61.5,0.0,61.0,1617817548.8712664,3.892
2766,1.712,62.0,0.815,60.5,1617817549.9172134,5.471
2767,0.403,63.5,3.784,63.0,1617817550.9645107,7.085
2768,0.436,65.5,5.07,63.5,1617817552.014115,8.596
2769,0.435,65.0,4.991,64.5,1617817553.0629237,8.636
2770,0.439,63.5,3.76,63.5,1617817554.117293,7.76
2771,0.441,64.5,4.407,63.0,1617817555.1649983,7.76
2772,0.398,65.0,5.079,64.0,1617817556.2172537,8.451
2773,1.717,64.0,0.449,61.0,1617817557.2798004,5.666
2774,0.953,61.5,0.0,61.0,1617817558.3305895,3.933
2775,0.516,64.5,4.753,63.0,1617817559.376009,8.424
2776,0.52,64.5,4.233,63.0,1617817560.4234161,7.867
2777,0.435,64.5,4.944,64.0,1617817561.4715981,8.622
2778,0.808,63.5,2.795,62.0,1617817562.5379744,6.248
2779,0.403,64.0,3.669,63.0,1617817563.5840406,7.056
2780,0.437,65.0,4.92,64.0,1617817564.6335824,8.451
2781,0.436,65.5,5.062,64.0,1617817565.6804898,8.636
2782,1.074,62.5,0.041,61.0,1617817566.7272344,3.85
2783,1.116,63.5,0.0,61.0,1617817567.7896492,4.444
2784,0.402,64.0,3.778,62.5,1617817568.8340793,7.234
2785,0.398,64.5,4.888,64.0,1617817569.8819597,8.438
2786,0.431,65.5,5.366,64.0,1617817570.9314432,9.337
2787,0.402,64.5,3.966,63.0,1617817571.9769695,7.867
2788,0.401,64.5,4.447,63.0,1617817573.0243325,7.84
2789,0.437,65.5,4.999,64.0,1617817574.0717201,8.531
2790,0.401,64.5,3.818,63.5,1617817575.1208873,6.975
2791,1.036,62.0,0.0,61.5,1617817576.1676362,3.649
2792,0.563,63.5,3.778,63.0,1617817577.2132733,7.194
2793,0.44,64.5,4.4,63.0,1617817578.2574966,7.8
2794,0.436,65.0,4.912,63.5,1617817579.30652,8.491
2795,0.361,64.5,4.447,63.5,1617817580.355666,7.72
2796,0.444,64.0,3.812,63.5,1617817581.4079363,7.463
2797,0.48,65.0,4.48,63.5,1617817582.4557555,8.173
2798,0.431,65.5,5.474,64.5,1617817583.5107915,9.76
2799,1.033,62.0,0.247,61.0,1617817584.560999,4.451
2800,0.993,61.5,0.0,61.5,1617817585.6159124,4.293
2801,0.521,63.5,3.772,63.0,1617817586.661044,7.343
2802,0.401,64.5,4.273,63.5,1617817587.7126892,7.827
2803,0.548,66.0,5.426,64.5,1617817588.7667687,9.76
2804,0.485,64.0,3.836,63.0,1617817589.8091164,6.986
2805,0.48,64.5,4.32,63.5,1617817590.855342,7.812
2806,0.476,65.5,5.079,64.0,1617817591.903389,8.636
2807,0.48,65.5,4.48,63.5,1617817592.9487894,7.88
2808,1.078,62.0,0.0,61.5,1617817594.0001469,4.051
2809,0.773,63.0,2.272,61.5,1617817595.0475574,6.238
2810,0.44,64.5,4.32,63.0,1617817596.0941591,7.667
2811,0.435,65.0,4.944,64.0,1617817597.1430204,8.582
2812,0.476,65.0,4.872,64.0,1617817598.2006888,8.531
2813,0.403,64.0,3.784,63.0,1617817599.249613,7.165
2814,0.44,65.0,4.36,63.5,1617817600.2961364,7.76
2815,0.472,65.5,5.335,64.5,1617817601.35113,9.337
2816,1.963,62.0,0.286,61.5,1617817602.4110093,5.316
2817,1.118,61.5,0.0,61.5,1617817603.4557827,3.85
2818,0.437,63.0,4.219,63.0,1617817604.5138192,7.974
2819,0.4,64.5,4.353,63.5,1617817605.559163,7.867
2820,0.358,66.0,4.991,64.0,1617817606.6056142,8.517
2821,1.615,64.5,2.737,63.5,1617817607.6505136,7.205
2822,0.402,64.5,4.093,63.0,1617817608.6967776,7.624
2823,0.437,65.0,4.999,64.0,1617817609.7439413,8.636
2824,0.437,65.5,5.079,64.0,1617817610.7927806,8.715
2825,1.036,62.0,0.0,61.5,1617817611.844724,3.933
2826,1.846,62.5,0.287,60.5,1617817612.8926015,5.038
2827,0.403,63.5,3.582,62.5,1617817613.9405806,7.125
2828,0.398,65.0,5.023,63.5,1617817614.9891396,8.477
2829,0.435,65.5,5.023,64.0,1617817616.0369442,8.78
2830,0.399,64.5,4.339,63.5,1617817617.1012723,8.133
2831,0.44,65.0,4.447,63.5,1617817618.1498697,7.8
2832,0.476,66.0,5.07,64.0,1617817619.1956234,8.61
2833,1.671,63.5,0.896,62.0,1617817620.2580795,5.593
2834,0.993,61.5,0.0,61.5,1617817621.3110468,3.85
2835,0.52,64.0,4.259,63.0,1617817622.356788,8.147
2836,0.4,64.0,4.44,63.5,1617817623.4067469,7.68
2837,0.396,65.5,5.07,64.0,1617817624.4598083,8.701
2838,0.686,64.0,3.033,62.5,1617817625.5075915,6.37
2839,0.403,64.0,3.467,63.0,1617817626.5572991,7.096
2840,0.358,65.0,5.079,64.0,1617817627.605954,8.491
2841,0.396,65.5,5.172,64.0,1617817628.6540885,8.78
2842,0.993,62.0,0.082,61.5,1617817629.7063673,3.933
2843,1.076,61.5,0.0,62.0,1617817630.759588,4.093
2844,0.482,64.0,3.772,62.5,1617817631.804,7.314
2845,0.438,66.0,4.769,64.0,1617817632.850405,8.306
2846,0.47,66.0,5.396,64.5,1617817633.9010196,9.58
2847,0.483,64.0,3.731,63.5,1617817634.9471555,7.72
2848,0.44,65.0,4.4,63.5,1617817635.994264,7.8
2849,0.476,65.0,4.991,64.0,1617817637.042479,8.636
2850,0.44,64.5,4.48,64.0,1617817638.0908005,7.8
2851,0.993,61.5,0.0,61.5,1617817639.1427798,4.368
2852,0.68,64.0,3.72,63.0,1617817640.194322,7.532
2853,0.48,64.5,4.392,63.5,1617817641.239539,7.787
2854,0.475,65.5,4.952,64.0,1617817642.2893412,8.701
2855,0.48,65.0,4.44,64.0,1617817643.3323576,7.84
2856,0.483,63.5,3.784,63.5,1617817644.3856618,7.096
2857,0.44,65.0,4.44,64.0,1617817645.4338043,7.732
2858,0.548,66.0,5.426,64.5,1617817646.4880068,9.72
2859,1.111,62.0,0.247,61.5,1617817647.5384228,4.368
2860,1.116,62.0,0.0,62.0,1617817648.5879877,4.093
2861,0.403,64.0,3.778,63.0,1617817649.645136,7.463
2862,0.4,64.5,4.44,63.5,1617817650.6930468,7.867
2863,0.432,66.0,5.405,64.5,1617817651.7487547,9.58
2864,0.485,64.0,3.79,64.0,1617817652.793426,7.056
2865,0.401,65.0,4.447,64.0,1617817653.8440664,7.812
2866,0.437,66.0,4.96,64.0,1617817654.8906233,8.57
2867,0.4,65.5,4.465,64.0,1617817655.9395463,7.987
2868,0.995,62.0,0.0,61.5,1617817656.9851806,3.773
